personId,firstName,lastName,Date,predictedPoints,MSE
101108,Chris,Paul,2025-12-26 22:00:00,14.835180796182597,67.17458809533841
1627780,Gary,Payton II,2025-12-25 17:00:00,7.191973835319302,33.02245916107115
1642877,Micah,Peavy,2025-12-26 20:00:00,2.8058637469586376,4.207163175535162
1642869,Noah,Penda,2025-12-26 19:00:00,3.49,27.080006249999997
1643007,Taelon,Peter,2025-12-26 19:00:00,2.275,5.0251125
1641809,Drew,Peterson,2025-12-26 19:00:00,2.428809818091703,4.234843075384367
1641763,Julian,Phillips,2025-12-26 19:30:00,4.212765651856282,27.880139392689774
1629618,Jalen,Pickett,2025-12-25 22:30:00,4.414435506602601,19.182905988348093
1631342,Daeqwon,Plowden,2025-12-27 17:00:00,7.215,14.770425000000001
203486,Mason,Plumlee,2025-12-26 19:00:00,8.720027527890247,22.9189449571103
1641764,Brandin,Podziemski,2025-12-25 17:00:00,9.836926137160026,45.235493833945505
1627751,Jakob,Poeltl,2025-12-26 19:00:00,6.864722907213589,37.08588203783923
1629673,Jordan,Poole,2025-12-26 20:00:00,16.328194277568752,78.82387430729946
1641854,Craig,Porter Jr.,2025-12-25 12:00:00,7.493906311957544,31.619301087337615
1629645,Kevin,Porter Jr.,2025-12-26 20:00:00,23.103285300196976,59.37090054532758
1629008,Michael,Porter Jr.,2025-12-27 20:00:00,20.846991892556,66.66862860007319
1626171,Bobby,Portis,2025-12-26 20:00:00,15.186895406798149,47.88668158352023
204001,Kristaps,Porzingis,2025-12-26 19:00:00,20.96693380241852,55.55898483560751
1642366,Quinten,Post,2025-12-25 17:00:00,6.552663901964198,22.2906783604629
1642962,Drake,Powell,2025-12-27 20:00:00,9.71,40.89550279510003
203939,Dwight,Powell,2025-12-25 17:00:00,6.995363228626544,24.77633522299823
1626181,Norman,Powell,2025-12-26 19:00:00,23.338773946696453,58.06008032900397
1627752,Taurean,Prince,2025-12-26 20:00:00,9.043440962957154,24.586830966411963
1630202,Payton,Pritchard,2025-12-26 19:00:00,9.344079366363736,89.19682145907082
1642878,Tyrese,Proctor,2025-12-25 12:00:00,3.004286736378646,56.61207577222969
1641765,Olivier-Maxence,Prosper,2025-12-26 20:00:00,5.52601223124445,18.226188395550267
1642852,Derik,Queen,2025-12-26 20:00:00,11.062858692003383,33.50551439321676
1629674,Neemias,Queta,2025-12-26 19:00:00,3.925311757209064,40.697656342442954
1630193,Immanuel,Quickley,2025-12-26 19:00:00,18.242318309811754,39.99422438549741
203944,Julius,Randle,2025-12-25 22:30:00,22.057809144587576,48.033071664595376
1642875,Maxime,Raynaud,2025-12-27 17:00:00,10.938645978226186,74.60337047289639
1641871,Duop,Reath,2025-12-26 22:00:00,1.989308990207391,22.953189716985122
1630559,Austin,Reaves,2025-12-25 20:00:00,16.029834606792978,115.40847589302693
1630194,Paul,Reed,2025-12-26 21:30:00,2.332675499826612,19.7209502456519
1641810,Antonio,Reeves,2025-12-26 19:00:00,2.5425153081035514,128.5035824933309
1629675,Naz,Reid,2025-12-25 22:30:00,14.531474349296543,37.53511919758016
1642954,Will,Richard,2025-12-25 17:00:00,5.875472190938608,45.88578555342966
1630208,Nick,Richards,2025-12-26 20:00:00,3.2570815840868477,23.681442480737662
1642859,Jase,Richardson,2025-12-26 19:00:00,3.14,25.959980758714043
1642860,Will,Riley,2025-12-26 19:00:00,2.215,20.38751
1642258,Zaccharie,Risacher,2025-12-26 19:00:00,14.040063878235012,34.60359941734048
1629130,Duncan,Robinson,2025-12-26 21:30:00,12.75801452031929,34.28706473064048
1629011,Mitchell,Robinson,2025-12-25 12:00:00,8.275179715513564,25.790338361723805
1631115,Orlando,Robinson,2025-12-26 19:00:00,2.8912033422033465,42.997397261501256
1630526,Jeremiah,Robinson-Earl,2025-12-26 19:00:00,3.308877574641221,16.711454643543195
1631157,Ryan,Rollins,2025-12-26 20:00:00,15.84426385189051,65.78874958345476
1641712,Rayan,Rupert,2025-12-26 22:00:00,1.6698582773604027,12.76626093982029
1626156,D'Angelo,Russell,2025-12-25 17:00:00,15.736293336133869,78.17445632821281
1627734,Domantas,Sabonis,2025-12-27 17:00:00,18.694955742213462,35.395054363829374
1642275,Tidjane,Salaun,2025-12-26 19:00:00,5.551891788219427,34.100228548129735
1642282,Hunter,Sallis,2025-12-26 19:30:00,1.29,1.1130499999999999
1642920,Kobe,Sanders,2025-12-26 22:00:00,4.477611336032389,20.595231482366255
1630611,Gui,Santos,2025-12-25 17:00:00,2.633326584686232,10.937732652719786
1642879,Ben,Saraf,2025-12-27 20:00:00,4.505,26.37451666666666
203967,Dario,Saric,2025-12-27 17:00:00,8.856580992958463,26.686999353421832
1642259,Alex,Sarr,2025-12-26 19:00:00,9.673248600357871,85.02415396401986
1631204,Marcus,Sasser,2025-12-26 21:30:00,6.737164416494107,48.833069324251504
1631248,Baylor,Scheierman,2025-12-26 19:00:00,1.8916071738381726,18.649553980867168
203471,Dennis,Schroder,2025-12-27 17:00:00,14.61864560927145,46.17553977586169
1641813,Mark,Sears,2025-12-26 20:00:00,3.305,7.652124999999999
1630578,Alperen,Sengun,2025-12-25 20:00:00,18.980212539476703,60.4629107986385
1641729,Brice,Sensabaugh,2025-12-26 21:30:00,13.243474095818556,32.338502696021386
1629012,Collin,Sexton,2025-12-26 19:00:00,14.48085681448787,33.86582272600954
1629013,Landry,Shamet,2025-12-25 12:00:00,8.30720388291957,39.080038921842096
1630545,Terrence,Shannon Jr.,2025-12-25 22:30:00,1.912849286718221,28.04140624578175
1630549,Day'Ron,Sharpe,2025-12-27 20:00:00,5.905312115063065,20.275150573160595
1631101,Shaedon,Sharpe,2025-12-26 22:00:00,17.59246979437024,62.968500538843855
1642347,Jamal,Shead,2025-12-26 19:00:00,5.402527771990188,21.972767187894064
1641767,Ben,Sheppard,2025-12-26 19:00:00,5.5064009509214085,21.40595546508192
1642263,Reed,Sheppard,2025-12-25 20:00:00,6.2227399972244735,131.299295403049
1627783,Pascal,Siakam,2025-12-26 19:00:00,22.15311591726879,47.62565477051821
1629014,Anfernee,Simons,2025-12-26 19:00:00,14.357767030524098,63.43654044398629
1642354,KJ,Simpson,2025-12-26 19:00:00,7.51585576151205,35.152369852927855
1630579,Jericho,Sims,2025-12-26 20:00:00,3.5782645517891103,10.207915554520346
1642914,Javon,Small,2025-12-26 20:00:00,6.74,39.52565
203935,Marcus,Smart,2025-12-25 20:00:00,8.710725512552104,35.21423526092467
1630696,Dru,Smith,2025-12-26 19:00:00,6.868808090140098,12.660454768334361
1630188,Jalen,Smith,2025-12-26 19:30:00,6.849338872216162,22.835590462556862
1642449,Tolu,Smith,2025-12-26 21:30:00,7.725,8.3126125
1631095,Jabari,Smith Jr.,2025-12-25 20:00:00,13.55371546370523,36.86399987295751
1641733,Nick,Smith Jr.,2025-12-25 20:00:00,12.531360818183456,57.17096358719839
1631110,Jeremy,Sochan,2025-12-25 14:30:00,9.315338213932094,44.63706186427163
1642285,Cam,Spencer,2025-12-26 20:00:00,10.655284185514661,49.74443670425499
1630311,Pat,Spencer,2025-12-25 17:00:00,2.36523069775135,49.28784082594569
1630191,Isaiah,Stewart,2025-12-26 21:30:00,10.506578013341159,25.884438552167666
1631124,Julian,Strawther,2025-12-25 22:30:00,6.903104481035195,27.506903778583737
1630591,Jalen,Suggs,2025-12-26 19:00:00,11.690727419143798,69.32207008393654
1630256,Jae'Sean,Tate,2025-12-25 20:00:00,4.49677623341244,13.1831298454179
1643141,Jahmyl,Telfort,2025-12-26 22:00:00,0.33,0.138125
202066,Garrett,Temple,2025-12-26 19:00:00,2.877826949076073,19.57313812206389
1631207,Dalen,Terry,2025-12-26 19:30:00,2.713469913679043,18.398234091391576
1642876,Adou,Thiero,2025-12-25 20:00:00,1.72,10.769
1630560,Cam,Thomas,2025-12-27 20:00:00,12.217091145289318,89.97291201023947
1641708,Amen,Thompson,2025-12-25 20:00:00,13.810465962853138,52.2951389383136
1641709,Ausar,Thompson,2025-12-26 21:30:00,13.271903153683972,21.29211056863839
1630679,Ethan,Thompson,2025-12-26 19:00:00,4.5,15.14933125
202691,Klay,Thompson,2025-12-25 17:00:00,14.429250853742328,73.66142868421305
1629680,Matisse,Thybulle,2025-12-26 22:00:00,5.218295803642076,20.6978877092109
1630214,Xavier,Tillman,2025-12-26 19:00:00,4.585764471290336,20.726692051803496
1631166,Drew,Timme,2025-12-25 20:00:00,13.425,130.01906250000002
1641772,Nae'Qwan,Tomlin,2025-12-25 12:00:00,8.423760127366423,25.879643499477556
1631210,Jacob,Toppin,2025-12-26 19:00:00,1.4188434541250627,79.95937515060334
1630167,Obi,Toppin,2025-12-26 19:00:00,9.900045628381216,41.77887999076117
1626157,Karl-Anthony,Towns,2025-12-25 12:00:00,24.349157860817627,72.68401941322185
1642849,Nolan,Traore,2025-12-27 20:00:00,1.245,37.8828125
1631247,Luke,Travers,2025-12-25 12:00:00,0.91,4.7403686864849846
1629018,Gary,Trent Jr.,2025-12-26 20:00:00,10.031575395948405,49.08224803700324
1626167,Myles,Turner,2025-12-26 20:00:00,15.715876547853508,34.56087651154727
1641816,Hunter,Tyson,2025-12-25 22:30:00,2.67779400953666,10.249657818073088
1642281,Jaylon,Tyson,2025-12-25 12:00:00,12.394017077843408,58.395168395228815
202685,Jonas,Valanciunas,2025-12-25 22:30:00,13.877150486368333,47.009395136475
1629020,Jarred,Vanderbilt,2025-12-25 20:00:00,6.315272208554602,15.951096070089976
1630170,Devin,Vassell,2025-12-25 14:30:00,13.896058761751856,51.811015584373585
1629216,Gabe,Vincent,2025-12-25 20:00:00,3.8540577982137503,33.95898630859466
202696,Nikola,Vucevic,2025-12-26 19:30:00,19.27837326944045,49.690780637003144
1641774,Tristan,Vukcevic,2025-12-26 19:00:00,4.794707322072482,48.298936663398
1629731,Dean,Wade,2025-12-25 12:00:00,6.912972122530114,16.823157026111048
1630532,Franz,Wagner,2025-12-26 19:00:00,18.629433075689402,53.076046453676575
1631133,Jabari,Walker,2025-12-26 19:30:00,6.747573902206068,23.82919394040454
1641716,Jarace,Walker,2025-12-26 19:00:00,4.649535349934277,32.469126452599106
1641717,Cason,Wallace,2025-12-25 14:30:00,6.73447371423936,12.262813649166118
1630811,Keaton,Wallace,2025-12-26 19:00:00,5.252870574339136,14.751221987441559
1641775,Jordan,Walsh,2025-12-26 19:00:00,2.6381771498333917,46.72387774925615
1642266,Ja'Kobe,Walter,2025-12-26 19:00:00,6.201325949373613,38.48288929663855
1642276,Kel'el,Ware,2025-12-26 19:00:00,14.876787323193723,69.4620383721596
1629023,P.J.,Washington,2025-12-25 17:00:00,11.591635581840494,53.38563834059637
1630322,Lindy,Waters III,2025-12-25 14:30:00,5.444619652744351,19.139454732684197
1630570,Trendon,Watford,2025-12-26 19:30:00,6.826151708065393,38.602068856522706
1642364,Jamir,Watkins,2025-12-26 19:00:00,3.28,2.009866666666666
1631212,Peyton,Watson,2025-12-25 22:30:00,9.470543637668564,40.0784994837194
1642377,Jaylen,Wells,2025-12-26 20:00:00,14.25899915845595,39.58802564379079
1641705,Victor,Wembanyama,2025-12-25 14:30:00,21.532865729184675,61.40271637705026
1631104,Blake,Wesley,2025-12-26 22:00:00,3.986126856227798,13.59824468881774
201566,Russell,Westbrook,2025-12-27 17:00:00,26.202716754617622,74.98665181199668
1629632,Coby,White,2025-12-26 19:30:00,16.103346422685483,66.1211911172367
1628401,Derrick,White,2025-12-26 19:00:00,17.132338121319847,50.71565254100193
1641715,Cam,Whitmore,2025-12-26 19:00:00,10.701533069514902,43.79899688894606
1630598,Aaron,Wiggins,2025-12-25 14:30:00,6.108866210682571,62.153084147145485
203952,Andrew,Wiggins,2025-12-26 19:00:00,17.95232201464077,58.362114246064344
1642873,Amari,Williams,2025-12-26 19:00:00,0.535,0.472825
1630314,Brandon,Williams,2025-12-25 17:00:00,5.58026069573599,24.751581285455206
1642262,Cody,Williams,2025-12-26 21:30:00,7.228649517868138,20.81515707604398
1631114,Jalen,Williams,2025-12-25 14:30:00,17.512044605423085,50.30759481738816
1631119,Jaylin,Williams,2025-12-25 14:30:00,4.756461166825507,20.85174570115039
1629026,Kenrich,Williams,2025-12-25 14:30:00,5.109114388689031,19.226007698778876
1631109,Mark,Williams,2025-12-26 20:00:00,10.266728337908928,49.34898822966794
1630172,Patrick,Williams,2025-12-26 19:30:00,7.859627699363115,22.63475503654729
1630533,Ziaire,Williams,2025-12-27 20:00:00,10.222409919003857,36.57695626198009
1629057,Robert,Williams III,2025-12-26 22:00:00,6.270463477134343,14.696182245531183
1631246,Vince,Williams Jr.,2025-12-26 20:00:00,6.937188662703855,25.98659106832748
1629627,Zion,Williamson,2025-12-26 20:00:00,21.88391143047979,54.72136252974888
1630592,Jalen,Wilson,2025-12-27 20:00:00,4.6445617454062615,27.326343125021364
1630164,James,Wiseman,2025-12-26 19:00:00,4.714968173280795,32.53252549569913
1642874,Danny,Wolf,2025-12-27 20:00:00,6.95,38.857430863412425
1627824,Guerschon,Yabusele,2025-12-25 12:00:00,3.950935914157486,31.783334687870024
1642905,Hansen,Yang,2025-12-26 22:00:00,4.475,5.433516666666666
1642443,Jahmir,Young,2025-12-26 19:00:00,2.92,7.964341666666667
1629027,Trae,Young,2025-12-26 19:00:00,22.160072311926605,86.42064974102624
1642959,Chris,Youngblood,2025-12-25 14:30:00,2.581113120567376,3.2178279091714765
1627826,Ivica,Zubac,2025-12-26 22:00:00,8.57086734370558,63.943645316918925
1641783,Tristan,da Silva,2025-12-26 19:00:00,9.999860365613454,50.39537791562176
